corridor,product,pathway,year,price_scenario,currency,parameter,direction,delta_pct,base_cost_per_tonne,new_cost_per_tonne,abs_change,pct_change
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,main_engine_power_kw,down,-20.0,434.4105448930848,434.3096562520416,-0.10088864104324102,-0.0232242615261725
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,service_speed_knots,up,20.0,434.4105448930848,434.4105448930848,0.0,0.0
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,service_speed_knots,down,-20.0,434.4105448930848,434.4105448930848,0.0,0.0
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,engine_load_fraction,up,20.0,434.4105448930848,434.51236611820497,0.10182122512014757,0.02343893957390177
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,engine_load_fraction,down,-20.0,434.4105448930848,434.3096562520416,-0.10088864104324102,-0.0232242615261725
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,sfoc_g_per_kwh,up,20.0,434.4105448930848,434.51236611820497,0.10182122512014757,0.02343893957390177
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,sfoc_g_per_kwh,down,-20.0,434.4105448930848,434.3096562520416,-0.10088864104324102,-0.0232242615261725
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,vlsfo_carbon_factor,up,20.0,434.4105448930848,434.5098227070862,0.09927781400136837,0.02285345398919867
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,vlsfo_carbon_factor,down,-20.0,434.4105448930848,434.3113518594541,-0.0991930336307405,-0.022833937803041462
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,port_days,up,20.0,434.4105448930848,434.5111791930162,0.10063429993135742,0.023165712967700883
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,port_days,down,-20.0,434.4105448930848,434.30991059315346,-0.10063429993135742,-0.023165712967700883
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,fueleu_actual_intensity_gco2e_mj,up,20.0,434.4105448930848,434.4105448930848,0.0,0.0
ningbo_felixstowe,hydrogen,cbam_default,2030,medium,GBP,fueleu_actual_intensity_gco2e_mj,down,-20.0,434.4105448930848,434.4105448930848,0.0,0.0
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,embedded_emissions_tco2e_per_tonne,up,20.0,95.2220692082113,124.31634920821128,29.094279999999983,30.554135445621146
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,embedded_emissions_tco2e_per_tonne,down,-20.0,95.2220692082113,66.1277892082113,-29.094279999999998,-30.55413544562116
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,origin_carbon_price_eur_per_tco2e,up,20.0,95.2220692082113,78.6718700282113,-16.550199179999993,-17.38063383585117
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,origin_carbon_price_eur_per_tco2e,down,-20.0,95.2220692082113,111.77226838821132,16.55019918000002,17.380633835851203
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,cargo_tonnes,up,20.0,95.2220692082113,94.87946169017607,-0.3426075180352228,-0.359798438412509
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,cargo_tonnes,down,-20.0,95.2220692082113,95.73598048526411,0.5139112770528129,0.5396976576187411
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,carbon_price,up,20.0,95.2220692082113,130.65175391356556,35.42968470535426,37.20742995815832
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,carbon_price,down,-20.0,95.2220692082113,59.792384502857026,-35.42968470535427,-37.207429958158336
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,main_engine_power_kw,up,20.0,95.2220692082113,95.63525050572984,0.41318129751854826,0.4339133784365593
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,main_engine_power_kw,down,-20.0,95.2220692082113,94.80888791069275,-0.41318129751854826,-0.4339133784365593
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,service_speed_knots,up,20.0,95.2220692082113,94.87542661831534,-0.34664258989595,-0.3640359769309213
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,service_speed_knots,down,-20.0,95.2220692082113,95.74203309305521,0.5199638848439179,0.5460539653963745
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,engine_load_fraction,up,20.0,95.2220692082113,95.63525050572984,0.41318129751854826,0.4339133784365593
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,engine_load_fraction,down,-20.0,95.2220692082113,94.80888791069275,-0.41318129751854826,-0.4339133784365593
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,sfoc_g_per_kwh,up,20.0,95.2220692082113,95.63525050572984,0.41318129751854826,0.4339133784365593
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,sfoc_g_per_kwh,down,-20.0,95.2220692082113,94.80888791069275,-0.41318129751854826,-0.4339133784365593
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,vlsfo_carbon_factor,up,20.0,95.2220692082113,95.46445458814075,0.24238537992945908,0.2545474824743227
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,vlsfo_carbon_factor,down,-20.0,95.2220692082113,94.97957161282815,-0.24249759538314208,-0.25466532853103635
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,port_days,up,20.0,95.2220692082113,95.2220692082113,0.0,0.0
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,port_days,down,-20.0,95.2220692082113,95.2220692082113,0.0,0.0
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,fueleu_actual_intensity_gco2e_mj,up,20.0,95.2220692082113,97.52700719977673,2.3049379915654384,2.4205922122165737
halifax_hamburg,ammonia,grey_smr,2030,medium,EUR,fueleu_actual_intensity_gco2e_mj,down,-20.0,95.2220692082113,94.3974276267714,-0.8246415814398915,-0.8660193884641819
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,embedded_emissions_tco2e_per_tonne,up,20.0,2.05564510821129,2.05564510821129,0.0,0.0
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,embedded_emissions_tco2e_per_tonne,down,-20.0,2.05564510821129,2.05564510821129,0.0,0.0
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,origin_carbon_price_eur_per_tco2e,up,20.0,2.05564510821129,2.05564510821129,0.0,0.0
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,origin_carbon_price_eur_per_tco2e,down,-20.0,2.05564510821129,2.05564510821129,0.0,0.0
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,cargo_tonnes,up,20.0,2.05564510821129,1.713037590176075,-0.34260751803521483,-16.66666666666666
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,cargo_tonnes,down,-20.0,2.05564510821129,2.569556385264112,0.5139112770528222,24.99999999999999
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,carbon_price,up,20.0,2.05564510821129,2.30184581356557,0.2462007053542803,11.976809828254385
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,carbon_price,down,-20.0,2.05564510821129,1.8094444028570098,-0.24620070535428007,-11.976809828254376
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,main_engine_power_kw,up,20.0,2.05564510821129,2.4688264057298386,0.4131812975185487,20.099836098560637
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,main_engine_power_kw,down,-20.0,2.05564510821129,1.6424638106927414,-0.4131812975185485,-20.099836098560626
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,service_speed_knots,up,20.0,2.05564510821129,1.709002518315342,-0.346642589895948,-16.862958908192933
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,service_speed_knots,down,-20.0,2.05564510821129,2.575608993055212,0.5199638848439223,25.294438362289416
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,engine_load_fraction,up,20.0,2.05564510821129,2.4688264057298386,0.4131812975185487,20.099836098560637
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,engine_load_fraction,down,-20.0,2.05564510821129,1.6424638106927414,-0.4131812975185485,-20.099836098560626
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,sfoc_g_per_kwh,up,20.0,2.05564510821129,2.4688264057298386,0.4131812975185487,20.099836098560637
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,sfoc_g_per_kwh,down,-20.0,2.05564510821129,1.6424638106927414,-0.4131812975185485,-20.099836098560626
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,vlsfo_carbon_factor,up,20.0,2.05564510821129,2.2980304881407547,0.24238537992946485,11.791207488162943
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,vlsfo_carbon_factor,down,-20.0,2.05564510821129,1.8131475128281542,-0.24249759538313564,-11.796666380518563
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,port_days,up,20.0,2.05564510821129,2.05564510821129,0.0,0.0
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,port_days,down,-20.0,2.05564510821129,2.05564510821129,0.0,0.0
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,fueleu_actual_intensity_gco2e_mj,up,20.0,2.05564510821129,4.36058309977673,2.30493799156544,112.12723355594542
halifax_hamburg,ammonia,green_electrolysis,2030,medium,EUR,fueleu_actual_intensity_gco2e_mj,down,-20.0,2.05564510821129,1.231003526771401,-0.8246415814398889,-40.115950858728084
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,embedded_emissions_tco2e_per_tonne,up,20.0,83.19732320821129,109.88665400821128,26.689330799999993,32.07955469096853
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,embedded_emissions_tco2e_per_tonne,down,-20.0,83.19732320821129,56.50799240821129,-26.6893308,-32.07955469096854
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,origin_carbon_price_eur_per_tco2e,up,20.0,83.19732320821129,68.7832148282113,-14.414108379999988,-17.32520689869667
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,origin_carbon_price_eur_per_tco2e,down,-20.0,83.19732320821129,97.6114315882113,14.414108380000016,17.325206898696702
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,cargo_tonnes,up,20.0,83.19732320821129,82.85471569017606,-0.3426075180352228,-0.41180113112270017
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,cargo_tonnes,down,-20.0,83.19732320821129,83.7112344852641,0.5139112770528129,0.6177016966840246
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,carbon_price,up,20.0,83.19732320821129,114.08596791356554,30.888644705354253,37.126969371420415
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,carbon_price,down,-20.0,83.19732320821129,52.30867850285702,-30.888644705354267,-37.12696937142043
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,main_engine_power_kw,up,20.0,83.19732320821129,83.61050450572984,0.41318129751854826,0.49662811444607713
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,main_engine_power_kw,down,-20.0,83.19732320821129,82.78414191069274,-0.41318129751854826,-0.49662811444607713
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,service_speed_knots,up,20.0,83.19732320821129,82.85068061831534,-0.34664258989595,-0.41665113314816066
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,service_speed_knots,down,-20.0,83.19732320821129,83.7172870930552,0.5199638848439179,0.6249766997222325
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,engine_load_fraction,up,20.0,83.19732320821129,83.61050450572984,0.41318129751854826,0.49662811444607713
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,engine_load_fraction,down,-20.0,83.19732320821129,82.78414191069274,-0.41318129751854826,-0.49662811444607713
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,sfoc_g_per_kwh,up,20.0,83.19732320821129,83.61050450572984,0.41318129751854826,0.49662811444607713
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,sfoc_g_per_kwh,down,-20.0,83.19732320821129,82.78414191069274,-0.41318129751854826,-0.49662811444607713
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,vlsfo_carbon_factor,up,20.0,83.19732320821129,83.43970858814075,0.24238537992945908,0.29133795485566355
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,vlsfo_carbon_factor,down,-20.0,83.19732320821129,82.95482561282815,-0.24249759538314208,-0.29147283353848147
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,port_days,up,20.0,83.19732320821129,83.19732320821129,0.0,0.0
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,port_days,down,-20.0,83.19732320821129,83.19732320821129,0.0,0.0
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,fueleu_actual_intensity_gco2e_mj,up,20.0,83.19732320821129,85.50226119977673,2.3049379915654384,2.770447296479785
halifax_hamburg,ammonia,cbam_default,2030,medium,EUR,fueleu_actual_intensity_gco2e_mj,down,-20.0,83.19732320821129,82.3726816267714,-0.8246415814398915,-0.9911876363811934
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,embedded_emissions_tco2e_per_tonne,up,20.0,100.22221597686489,120.25620018538311,20.03398420851822,19.98956420315315
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,embedded_emissions_tco2e_per_tonne,down,-20.0,100.22221597686489,80.18823176834668,-20.033984208518206,-19.989564203153133
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,origin_carbon_price_eur_per_tco2e,up,20.0,100.22221597686489,100.22221597686489,0.0,0.0
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,origin_carbon_price_eur_per_tco2e,down,-20.0,100.22221597686489,100.22221597686489,0.0,0.0
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,cargo_tonnes,up,20.0,100.22221597686489,100.21350015448593,-0.00871582237896007,-0.008696497372371026
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,cargo_tonnes,down,-20.0,100.22221597686489,100.23528971043334,0.01307373356844721,0.013044746058563629
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,carbon_price,up,20.0,100.22221597686489,120.26665917223787,20.044443195372978,20.0
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,carbon_price,down,-20.0,100.22221597686489,80.17777278149191,-20.044443195372978,-20.0
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,main_engine_power_kw,up,20.0,100.22221597686489,100.23278585503097,0.01056987816608057,0.010546442286329512
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,main_engine_power_kw,down,-20.0,100.22221597686489,100.21174290857377,-0.010473068291119603,-0.010449847061391246
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,service_speed_knots,up,20.0,100.22221597686489,100.22221597686489,0.0,0.0
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,service_speed_knots,down,-20.0,100.22221597686489,100.22221597686489,0.0,0.0
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,engine_load_fraction,up,20.0,100.22221597686489,100.23278585503097,0.01056987816608057,0.010546442286329512
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,engine_load_fraction,down,-20.0,100.22221597686489,100.21174290857377,-0.010473068291119603,-0.010449847061391246
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,sfoc_g_per_kwh,up,20.0,100.22221597686489,100.23278585503097,0.01056987816608057,0.010546442286329512
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,sfoc_g_per_kwh,down,-20.0,100.22221597686489,100.21174290857377,-0.010473068291119603,-0.010449847061391246
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,vlsfo_carbon_factor,up,20.0,100.22221597686489,100.23252182809927,0.010305851234377883,0.010283000763779627
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,vlsfo_carbon_factor,down,-20.0,100.22221597686489,100.21191892652824,-0.010297050336646407,-0.010274219379686596
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,port_days,up,20.0,100.22221597686489,100.23266264246284,0.010446665597953597,0.01042350290914051
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,port_days,down,-20.0,100.22221597686489,100.21176931126695,-0.010446665597939386,-0.010423502909126331
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,fueleu_actual_intensity_gco2e_mj,up,20.0,100.22221597686489,100.22221597686489,0.0,0.0
ningbo_felixstowe,ammonia,coal_gasification,2030,medium,GBP,fueleu_actual_intensity_gco2e_mj,down,-20.0,100.22221597686489,100.22221597686489,0.0,0.0
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,embedded_emissions_tco2e_per_tonne,up,20.0,13.37570882254039,16.040391600193708,2.664682777653317,19.921806111410437
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,embedded_emissions_tco2e_per_tonne,down,-20.0,13.37570882254039,10.711026044887074,-2.664682777653317,-19.921806111410437
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,origin_carbon_price_eur_per_tco2e,up,20.0,13.37570882254039,13.37570882254039,0.0,0.0
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,origin_carbon_price_eur_per_tco2e,down,-20.0,13.37570882254039,13.37570882254039,0.0,0.0
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,cargo_tonnes,up,20.0,13.37570882254039,13.366993000161424,-0.008715822378967175,-0.06516157382462978
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,cargo_tonnes,down,-20.0,13.37570882254039,13.388782556108843,0.013073733568452539,0.09774236073695795
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,carbon_price,up,20.0,13.37570882254039,16.05085058704847,2.675141764508078,20.0
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,carbon_price,down,-20.0,13.37570882254039,10.700567058032314,-2.6751417645080764,-19.99999999999999
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,main_engine_power_kw,up,20.0,13.37570882254039,13.386278700706471,0.01056987816608057,0.07902293856956942
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,main_engine_power_kw,down,-20.0,13.37570882254039,13.365235754249273,-0.010473068291117826,-0.07829916477748744
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,service_speed_knots,up,20.0,13.37570882254039,13.37570882254039,0.0,0.0
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,service_speed_knots,down,-20.0,13.37570882254039,13.37570882254039,0.0,0.0
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,engine_load_fraction,up,20.0,13.37570882254039,13.386278700706471,0.01056987816608057,0.07902293856956942
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,engine_load_fraction,down,-20.0,13.37570882254039,13.365235754249273,-0.010473068291117826,-0.07829916477748744
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,sfoc_g_per_kwh,up,20.0,13.37570882254039,13.386278700706471,0.01056987816608057,0.07902293856956942
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,sfoc_g_per_kwh,down,-20.0,13.37570882254039,13.365235754249273,-0.010473068291117826,-0.07829916477748744
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,vlsfo_carbon_factor,up,20.0,13.37570882254039,13.386014673774762,0.010305851234370778,0.07704901004576019
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,vlsfo_carbon_factor,down,-20.0,13.37570882254039,13.365411772203746,-0.010297050336644631,-0.0769832124282813
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,port_days,up,20.0,13.37570882254039,13.386155488138339,0.010446665597948268,0.07810177192511715
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,port_days,down,-20.0,13.37570882254039,13.365262156942444,-0.010446665597946492,-0.07810177192510387
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,fueleu_actual_intensity_gco2e_mj,up,20.0,13.37570882254039,13.37570882254039,0.0,0.0
ningbo_felixstowe,ammonia,green_electrolysis,2030,medium,GBP,fueleu_actual_intensity_gco2e_mj,down,-20.0,13.37570882254039,13.37570882254039,0.0,0.0
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,embedded_emissions_tco2e_per_tonne,up,20.0,71.06706822625708,85.27002288465373,14.20295465839665,19.985282934675922
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,embedded_emissions_tco2e_per_tonne,down,-20.0,71.06706822625708,56.86411356786043,-14.20295465839665,-19.985282934675922
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,origin_carbon_price_eur_per_tco2e,up,20.0,71.06706822625708,71.06706822625708,0.0,0.0
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,origin_carbon_price_eur_per_tco2e,down,-20.0,71.06706822625708,71.06706822625708,0.0,0.0
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,cargo_tonnes,up,20.0,71.06706822625708,71.05835240387812,-0.00871582237896007,-0.012264221103382796
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,cargo_tonnes,down,-20.0,71.06706822625708,71.08014195982553,0.01307373356844721,0.01839633165508419
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,carbon_price,up,20.0,71.06706822625708,85.2804818715085,14.213413645251421,20.000000000000007
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,carbon_price,down,-20.0,71.06706822625708,56.85365458100567,-14.213413645251407,-19.99999999999999
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,main_engine_power_kw,up,20.0,71.06706822625708,71.07763810442316,0.01056987816608057,0.014873102872949708
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,main_engine_power_kw,down,-20.0,71.06706822625708,71.05659515796596,-0.010473068291119603,-0.014736879615993683
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,service_speed_knots,up,20.0,71.06706822625708,71.06706822625708,0.0,0.0
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,service_speed_knots,down,-20.0,71.06706822625708,71.06706822625708,0.0,0.0
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,engine_load_fraction,up,20.0,71.06706822625708,71.07763810442316,0.01056987816608057,0.014873102872949708
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,engine_load_fraction,down,-20.0,71.06706822625708,71.05659515796596,-0.010473068291119603,-0.014736879615993683
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,sfoc_g_per_kwh,up,20.0,71.06706822625708,71.07763810442316,0.01056987816608057,0.014873102872949708
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,sfoc_g_per_kwh,down,-20.0,71.06706822625708,71.05659515796596,-0.010473068291119603,-0.014736879615993683
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,vlsfo_carbon_factor,up,20.0,71.06706822625708,71.07737407749146,0.010305851234377883,0.014501584899446
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,vlsfo_carbon_factor,down,-20.0,71.06706822625708,71.05677117592043,-0.010297050336646407,-0.014489200966984545
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,port_days,up,20.0,71.06706822625708,71.07751489185503,0.010446665597953597,0.01469972781864931
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,port_days,down,-20.0,71.06706822625708,71.05662156065914,-0.010446665597939386,-0.014699727818629315
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,fueleu_actual_intensity_gco2e_mj,up,20.0,71.06706822625708,71.06706822625708,0.0,0.0
ningbo_felixstowe,ammonia,cbam_default,2030,medium,GBP,fueleu_actual_intensity_gco2e_mj,down,-20.0,71.06706822625708,71.06706822625708,0.0,0.0
